Date,Auction Price €/tCO2,Auction Volume tCO2,Country
2024-10-18 00:00:00,61.9,1886500.0,DE
2024-10-21 00:00:00,62.3,3287500.0,EU
2024-10-22 00:00:00,61.22,3287500.0,EU
2024-10-23 00:00:00,63.75,2833500.0,PL
2024-10-24 00:00:00,64.6,3287500.0,EU
2024-10-25 00:00:00,66.32,1886500.0,DE
2024-10-28 00:00:00,64.38,3287500.0,EU
2024-10-29 00:00:00,66.42,3287500.0,EU
2024-10-31 00:00:00,64.78,3287500.0,EU
2024-11-01 00:00:00,64.46,1886500.0,DE
2024-11-04 00:00:00,64.68,3287500.0,EU
2024-11-05 00:00:00,65.06,3287500.0,EU
2024-11-06 00:00:00,62.94,2833500.0,PL
2024-11-07 00:00:00,65.35,3287500.0,EU
2024-11-08 00:00:00,66.2,1886500.0,DE
2024-11-11 00:00:00,67.6,3287500.0,EU
2024-11-12 00:00:00,65.92,3287500.0,EU
2024-11-13 00:00:00,65.86,899500.0,EU
2024-11-14 00:00:00,67.15,3287500.0,EU
2024-11-15 00:00:00,66.78,1886500.0,DE
2024-11-18 00:00:00,67.7,3287500.0,EU
2024-11-19 00:00:00,69.05,3287500.0,EU
2024-11-20 00:00:00,68.02,2833500.0,PL
2024-11-21 00:00:00,68.79,3287500.0,EU
2024-11-22 00:00:00,69.71,1886500.0,DE
2024-11-25 00:00:00,69.32,3287500.0,EU
2024-11-26 00:00:00,69.37,3287500.0,EU
2024-11-28 00:00:00,67.91,3287500.0,EU
2024-11-29 00:00:00,67.3,1886500.0,DE
2024-12-02 00:00:00,69.4,3287500.0,EU
2024-12-03 00:00:00,68.12,3287500.0,EU
2024-12-04 00:00:00,67.42,2833500.0,PL
2024-12-05 00:00:00,67.62,3287500.0,EU
2024-12-06 00:00:00,67.25,1886500.0,DE
2024-12-09 00:00:00,67.7,3287500.0,EU
2024-12-10 00:00:00,67.0,3287500.0,EU
2024-12-11 00:00:00,69.17,198000.0,PL
2024-12-12 00:00:00,67.95,3287500.0,EU
2024-12-13 00:00:00,66.07,1890500.0,DE
2024-12-16 00:00:00,63.64,3248000.0,EU
2025-01-07 00:00:00,71.02,3245500.0,EU
2025-01-08 00:00:00,71.5,2072500.0,PL
2025-01-09 00:00:00,70.01,3245500.0,EU
2025-01-10 00:00:00,70.63,1607000.0,DE
2025-01-13 00:00:00,74.4,3245500.0,EU
2025-01-14 00:00:00,74.45,3245500.0,EU
2025-01-16 00:00:00,75.7,3245500.0,EU
2025-01-17 00:00:00,77.3,1607000.0,DE
2025-01-20 00:00:00,76.4,3245500.0,EU
2025-01-21 00:00:00,77.3,3245500.0,EU
2025-01-22 00:00:00,76.71,2072500.0,PL
2025-01-23 00:00:00,79.06,3245500.0,EU
2025-01-24 00:00:00,78.43,1607000.0,DE
2025-01-27 00:00:00,77.7,3245500.0,EU
2025-01-28 00:00:00,77.06,3245500.0,EU
2025-01-30 00:00:00,81.57,3245500.0,EU
2025-01-31 00:00:00,81.11,1607000.0,DE
2025-02-03 00:00:00,80.39,3245500.0,EU
2025-02-04 00:00:00,79.06,3245500.0,EU
2025-02-05 00:00:00,77.87,2072500.0,PL
2025-02-06 00:00:00,79.75,3245500.0,EU
2025-02-07 00:00:00,80.71,1607000.0,DE
2025-02-10 00:00:00,81.27,3245500.0,EU
2025-02-11 00:00:00,80.08,3245500.0,EU
2025-02-13 00:00:00,76.77,3245500.0,EU
2025-02-14 00:00:00,75.84,1607000.0,DE
2025-02-17 00:00:00,77.02,3245500.0,EU
2025-02-18 00:00:00,74.53,3245500.0,EU
2025-02-19 00:00:00,72.9,2072500.0,PL
2025-02-20 00:00:00,71.21,3245500.0,EU
2025-02-21 00:00:00,73.01,1607000.0,DE
2025-02-24 00:00:00,70.8,3245500.0,EU
2025-02-25 00:00:00,71.15,3245500.0,EU
2025-02-27 00:00:00,69.96,3245500.0,EU
2025-02-28 00:00:00,70.65,1607000.0,DE
2025-03-03 00:00:00,70.31,3245500.0,EU
2025-03-04 00:00:00,68.1,3245500.0,EU
2025-03-05 00:00:00,67.99,2072500.0,PL
2025-03-06 00:00:00,66.58,3245500.0,EU
2025-03-07 00:00:00,67.77,1607000.0,DE
2025-03-10 00:00:00,68.18,3245500.0,EU
2025-03-11 00:00:00,67.02,3245500.0,EU
2025-03-13 00:00:00,68.2,3245500.0,EU
2025-03-14 00:00:00,68.65,1607000.0,DE
2025-03-17 00:00:00,68.53,3245500.0,EU
2025-03-18 00:00:00,68.66,3245500.0,EU
2025-03-19 00:00:00,71.35,2072500.0,PL
2025-03-20 00:00:00,71.54,3245500.0,EU
2025-03-21 00:00:00,71.56,1607000.0,DE
2025-03-24 00:00:00,69.85,3245500.0,EU
2025-03-25 00:00:00,69.61,3245500.0,EU
2025-03-27 00:00:00,68.41,3245500.0,EU
2025-03-28 00:00:00,67.36,1607000.0,DE
2025-03-31 00:00:00,66.8,3246500.0,EU
2025-04-01 00:00:00,66.71,3245500.0,EU
2025-04-02 00:00:00,68.62,2072500.0,PL
2025-04-03 00:00:00,65.75,3245500.0,EU
2025-04-04 00:00:00,63.8,1607000.0,DE
2025-04-07 00:00:00,59.76,3245500.0,EU
2025-04-08 00:00:00,60.35,3245500.0,EU
2025-04-10 00:00:00,62.08,3245500.0,EU
2025-04-11 00:00:00,61.01,1607000.0,DE
2025-04-14 00:00:00,64.6,3245500.0,EU
2025-04-15 00:00:00,66.21,3245500.0,EU
2025-04-16 00:00:00,65.98,2072500.0,PL
2025-04-17 00:00:00,65.06,3245500.0,EU
2025-04-22 00:00:00,63.3,3245500.0,EU
2025-04-24 00:00:00,63.93,3245500.0,EU
2025-04-25 00:00:00,65.89,1607000.0,DE
2025-04-28 00:00:00,64.2,3245500.0,EU
2025-04-29 00:00:00,63.55,3245500.0,EU
2025-04-30 00:00:00,65.05,2072500.0,PL
2025-05-05 00:00:00,66.64,3245500.0,EU
2025-05-06 00:00:00,67.88,3245500.0,EU
2025-05-08 00:00:00,70.3,3245500.0,EU
2025-05-09 00:00:00,70.2,1607000.0,DE
2025-05-12 00:00:00,71.01,3245500.0,EU
2025-05-13 00:00:00,71.69,3245500.0,EU
2025-05-14 00:00:00,71.85,2072500.0,PL
2025-05-15 00:00:00,70.11,3245500.0,EU
2025-05-16 00:00:00,72.94,1607000.0,DE
2025-05-19 00:00:00,69.44,3245500.0,EU
2025-05-20 00:00:00,70.69,3245500.0,EU
2025-05-22 00:00:00,71.84,3245500.0,EU
2025-05-23 00:00:00,71.11,1607000.0,DE
2025-05-27 00:00:00,71.51,3245500.0,EU
2025-05-28 00:00:00,70.54,2072500.0,PL
2025-06-02 00:00:00,70.58,3245500.0,EU
2025-06-03 00:00:00,70.61,3245500.0,EU
2025-06-05 00:00:00,72.54,3245500.0,EU
2025-06-06 00:00:00,72.3,1607000.0,DE
2025-06-10 00:00:00,72.16,3245500.0,EU
2025-06-11 00:00:00,73.5,2072500.0,PL
2025-06-12 00:00:00,72.71,3245500.0,EU
2025-06-13 00:00:00,75.36,1607000.0,DE
2025-06-16 00:00:00,74.51,3245500.0,EU
2025-06-17 00:00:00,74.05,3245500.0,EU
2025-06-19 00:00:00,73.48,3245500.0,EU
2025-06-20 00:00:00,71.97,1607000.0,DE
2025-06-23 00:00:00,72.0,3245500.0,EU
2025-06-24 00:00:00,72.91,3245500.0,EU
2025-06-25 00:00:00,71.72,2072500.0,PL
2025-06-26 00:00:00,69.46,3245500.0,EU
2025-06-27 00:00:00,69.4,1607000.0,DE
2025-06-30 00:00:00,68.95,3246500.0,EU
2025-07-01 00:00:00,69.01,3245500.0,EU
2025-07-03 00:00:00,70.52,3245500.0,EU
2025-07-04 00:00:00,70.85,1607000.0,DE
2025-07-07 00:00:00,70.34,3245500.0,EU
2025-07-08 00:00:00,69.96,3245500.0,EU
2025-07-09 00:00:00,69.88,2072500.0,PL
2025-07-10 00:00:00,70.44,3245500.0,EU
2025-07-11 00:00:00,69.3,1607000.0,DE
2025-07-14 00:00:00,70.42,3245500.0,EU
2025-07-15 00:00:00,69.76,3245500.0,EU
2025-07-17 00:00:00,70.05,3245500.0,EU
2025-07-18 00:00:00,69.68,1607000.0,DE
2025-07-21 00:00:00,69.53,3245500.0,EU
2025-07-22 00:00:00,68.73,3245500.0,EU
2025-07-23 00:00:00,69.1,2072500.0,PL
2025-07-24 00:00:00,68.89,3245500.0,EU
2025-07-25 00:00:00,70.22,1607000.0,DE
2025-07-28 00:00:00,70.63,3245500.0,EU
2025-07-29 00:00:00,70.53,3245500.0,EU
2025-07-31 00:00:00,72.0,3245500.0,EU
2025-08-01 00:00:00,71.14,1607000.0,DE
2025-08-04 00:00:00,69.52,3245500.0,EU
2025-08-05 00:00:00,70.07,3245500.0,EU
2025-08-06 00:00:00,70.74,2072500.0,PL
2025-08-07 00:00:00,70.1,3245500.0,EU
2025-08-08 00:00:00,72.14,1607000.0,DE
2025-08-11 00:00:00,72.18,3245500.0,EU
2025-08-12 00:00:00,71.3,3245500.0,EU
2025-08-14 00:00:00,70.54,3245500.0,EU
2025-08-15 00:00:00,70.13,1607000.0,DE
2025-08-18 00:00:00,70.21,3245500.0,EU
2025-08-19 00:00:00,71.37,3245500.0,EU
2025-08-20 00:00:00,70.47,2069000.0,PL
2025-08-21 00:00:00,71.19,3245500.0,EU
